Date,y_hat,y_real,signal,signal_prev,delta_pos,cost,pnl,hyperparam
2025-01-13 00:00:00-05:00,0.003760086140564164,0.020945561756593893,1,0.0,1.0,0.0,0.020945561756593893,0.002154434690031882
2025-01-14 00:00:00-05:00,0.00321170706062929,0.014242352738317502,1,1.0,0.0,0.0,0.014242352738317502,0.002154434690031882
2025-01-15 00:00:00-05:00,0.004239946067815024,0.017462564330738534,1,1.0,0.0,0.0,0.017462564330738534,0.002154434690031882
2025-01-16 00:00:00-05:00,0.0032736743953929227,0.023089866202137984,1,1.0,0.0,0.0,0.023089866202137984,0.002154434690031882
2025-01-17 00:00:00-05:00,0.0074892186752054495,0.010474303106861739,1,1.0,0.0,0.0,0.010474303106861739,0.002154434690031882
2025-01-21 00:00:00-05:00,0.003749559445921447,0.026832684524582685,1,1.0,0.0,0.0,0.026832684524582685,0.002154434690031882
2025-01-22 00:00:00-05:00,0.0031295013868957184,-0.013830182106360278,1,1.0,0.0,0.0,-0.013830182106360278,0.002154434690031882
2025-01-23 00:00:00-05:00,0.0027839141019240995,0.007781046130746187,1,1.0,0.0,0.0,0.007781046130746187,0.002154434690031882
2025-01-24 00:00:00-05:00,0.0022932421843260917,-0.1334712359751223,1,1.0,0.0,0.0,-0.1334712359751223,0.002154434690031882
2025-01-27 00:00:00-05:00,0.005326172550002536,0.02822482202787373,1,1.0,0.0,0.0,0.02822482202787373,0.002154434690031882
2025-01-28 00:00:00-05:00,0.0018793169202335992,-0.01949261639543731,1,1.0,0.0,0.0,-0.01949261639543731,0.002154434690031882
2025-01-29 00:00:00-05:00,0.0031655638506735842,-0.004862233932838957,1,1.0,0.0,0.0,-0.004862233932838957,0.002154434690031882
2025-01-30 00:00:00-05:00,0.003410604582632222,-0.007004035761535207,1,1.0,0.0,0.0,-0.007004035761535207,0.002154434690031882
2025-01-31 00:00:00-05:00,0.0018901128541588606,-0.04531905456032325,1,1.0,0.0,0.0,-0.04531905456032325,0.002154434690031882
2025-02-03 00:00:00-05:00,0.004082188939242237,0.0025682354569784367,1,1.0,0.0,0.0,0.0025682354569784367,0.002154434690031882
2025-02-04 00:00:00-05:00,0.0027903905810133956,0.025873915915866495,1,1.0,0.0,0.0,0.025873915915866495,0.002154434690031882
2025-02-05 00:00:00-05:00,0.003764110860443777,0.020535875986766122,1,1.0,0.0,0.0,0.020535875986766122,0.002154434690031882
2025-02-06 00:00:00-05:00,0.0027332474453519904,0.004187742123981239,1,1.0,0.0,0.0,0.004187742123981239,0.002154434690031882
2025-02-07 00:00:00-05:00,0.003284508066137108,0.0019235954613344413,1,1.0,0.0,0.0,0.0019235954613344413,0.002154434690031882
2025-02-10 00:00:00-05:00,0.004948085607380749,-0.007439489199134852,1,1.0,0.0,0.0,-0.007439489199134852,0.002154434690031882
2025-02-11 00:00:00-05:00,0.006864136586889483,-0.02115594238608635,1,1.0,0.0,0.0,-0.02115594238608635,0.002154434690031882
2025-02-12 00:00:00-05:00,0.0074721822398216686,0.0031975525822212094,1,1.0,0.0,0.0,0.0031975525822212094,0.002154434690031882
2025-02-13 00:00:00-05:00,0.0070896841137734635,0.008757479449180016,1,1.0,0.0,0.0,0.008757479449180016,0.002154434690031882
2025-02-14 00:00:00-05:00,0.0021505136137371043,0.017278725456372962,1,1.0,0.0,0.0,0.017278725456372962,0.002154434690031882
2025-02-18 00:00:00-05:00,0.0114482814319523,0.0007887893630824533,1,1.0,0.0,0.0,0.0007887893630824533,0.002154434690031882
2025-02-19 00:00:00-05:00,-0.0008488992735142518,0.005729465415404981,-1,1.0,2.0,0.0,-0.005729465415404981,0.002154434690031882
2025-02-20 00:00:00-05:00,0.0042143414289645435,-0.0004997845954038511,1,-1.0,2.0,0.0,-0.0004997845954038511,0.002154434690031882
2025-02-21 00:00:00-05:00,0.001987943759774188,0.015720497625637254,1,1.0,0.0,0.0,0.015720497625637254,0.002154434690031882
2025-02-24 00:00:00-05:00,0.0030447352482048523,-0.0023054114421287024,1,1.0,0.0,0.0,-0.0023054114421287024,0.002154434690031882
2025-02-25 00:00:00-05:00,0.0011968517440799666,0.026188139905589783,1,1.0,0.0,0.0,0.026188139905589783,0.002154434690031882
2025-02-26 00:00:00-05:00,0.004092684106444835,0.02794234095506401,1,1.0,0.0,0.0,0.02794234095506401,0.002154434690031882
2025-02-27 00:00:00-05:00,0.004885183574823985,-0.01788690169700711,1,1.0,0.0,0.0,-0.01788690169700711,0.002154434690031882
2025-02-28 00:00:00-05:00,0.004416724717784965,-0.01135137601112419,1,1.0,0.0,0.0,-0.01135137601112419,0.002154434690031882
2025-03-03 00:00:00-05:00,0.0024928670366640626,-0.030352524036615983,1,1.0,0.0,0.0,-0.030352524036615983,0.002154434690031882
2025-03-04 00:00:00-05:00,-0.00046182525823642217,0.013615006470533032,-1,1.0,2.0,0.0,-0.013615006470533032,0.002154434690031882
2025-03-05 00:00:00-05:00,0.0011701074484403197,-0.032667673251929465,1,-1.0,2.0,0.0,-0.032667673251929465,0.002154434690031882
2025-03-06 00:00:00-05:00,0.005065466610873528,0.006131119252062546,1,1.0,0.0,0.0,0.006131119252062546,0.002154434690031882
2025-03-07 00:00:00-05:00,0.0019809739490575925,-0.025069832335233144,1,1.0,0.0,0.0,-0.025069832335233144,0.002154434690031882
2025-03-10 00:00:00-04:00,0.003403789829468689,9.34197016982097e-05,1,1.0,0.0,0.0,9.34197016982097e-05,0.002154434690031882
2025-03-11 00:00:00-04:00,0.0035342849916181456,0.04810691100682735,1,1.0,0.0,0.0,0.04810691100682735,0.002154434690031882
2025-03-12 00:00:00-04:00,0.0052227486917231156,0.011084024067446211,1,1.0,0.0,0.0,0.011084024067446211,0.002154434690031882
2025-03-13 00:00:00-04:00,0.011598963385183163,0.02587785845510764,1,1.0,0.0,0.0,0.02587785845510764,0.002154434690031882
2025-03-14 00:00:00-04:00,0.0030794154692567596,0.00875583280642798,1,1.0,0.0,0.0,0.00875583280642798,0.002154434690031882
2025-03-17 00:00:00-04:00,0.006634979335605796,-0.01288275121169964,1,1.0,0.0,0.0,-0.01288275121169964,0.002154434690031882
2025-03-18 00:00:00-04:00,0.0045500088763223015,0.01581465157665412,1,1.0,0.0,0.0,0.01581465157665412,0.002154434690031882
2025-03-19 00:00:00-04:00,-0.0010292716428564283,-0.008288111634961967,-1,1.0,2.0,0.0,0.008288111634961967,0.002154434690031882
2025-03-20 00:00:00-04:00,0.0034259299790786644,-0.013505079167773376,1,-1.0,2.0,0.0,-0.013505079167773376,0.002154434690031882
2025-03-21 00:00:00-04:00,0.004638192849602758,0.01835223119941053,1,1.0,0.0,0.0,0.01835223119941053,0.002154434690031882
2025-03-24 00:00:00-04:00,0.0021794781280959673,-0.007108647776577969,1,1.0,0.0,0.0,-0.007108647776577969,0.002154434690031882
2025-03-25 00:00:00-04:00,0.00365756921213275,-0.01637325890716633,1,1.0,0.0,0.0,-0.01637325890716633,0.002154434690031882
2025-03-26 00:00:00-04:00,0.002752387218021902,-0.02141260483339896,1,1.0,0.0,0.0,-0.02141260483339896,0.002154434690031882
2025-03-27 00:00:00-04:00,0.004795992373207972,0.0005382878210594646,1,1.0,0.0,0.0,0.0005382878210594646,0.002154434690031882
2025-03-28 00:00:00-04:00,0.0024674813474304847,-0.042278186613916566,1,1.0,0.0,0.0,-0.042278186613916566,0.002154434690031882
2025-03-31 00:00:00-04:00,0.003593551014861464,0.0012909120611328167,1,1.0,0.0,0.0,0.0012909120611328167,0.002154434690031882
2025-04-01 00:00:00-04:00,0.001748455940390043,-0.026307629919230593,1,1.0,0.0,0.0,-0.026307629919230593,0.002154434690031882
2025-04-02 00:00:00-04:00,0.0030332026736621335,-0.0646230132396897,1,1.0,0.0,0.0,-0.0646230132396897,0.002154434690031882
2025-04-03 00:00:00-04:00,0.009044784823006611,-0.02879975131798522,1,1.0,0.0,0.0,-0.02879975131798522,0.002154434690031882
2025-04-04 00:00:00-04:00,-0.0004065945153643568,-0.0754056671519389,-1,1.0,2.0,0.0,0.0754056671519389,0.002154434690031882
2025-04-07 00:00:00-04:00,0.0017159961465423091,0.06127504241340883,1,-1.0,2.0,0.0,0.06127504241340883,0.002154434690031882
2025-04-08 00:00:00-04:00,0.0007191094784881245,0.026539764615682648,1,1.0,0.0,0.0,0.026539764615682648,0.002154434690031882
2025-04-09 00:00:00-04:00,0.0064314692095023464,-0.044352365109511654,1,1.0,0.0,0.0,-0.044352365109511654,0.002154434690031882
2025-04-10 00:00:00-04:00,0.002371737669847141,0.008608377373597317,1,1.0,0.0,0.0,0.008608377373597317,0.002154434690031882
2025-04-11 00:00:00-04:00,0.0021885716179115234,0.02826352629375376,1,1.0,0.0,0.0,0.02826352629375376,0.002154434690031882
2025-04-14 00:00:00-04:00,0.0048618937975913705,0.002345743910994804,1,1.0,0.0,0.0,0.002345743910994804,0.002154434690031882
2025-04-15 00:00:00-04:00,0.0019839099162827735,-0.07061751082522819,1,1.0,0.0,0.0,-0.07061751082522819,0.002154434690031882
2025-04-16 00:00:00-04:00,0.0032636441446141475,-0.000382893816495383,1,1.0,0.0,0.0,-0.000382893816495383,0.002154434690031882
2025-04-17 00:00:00-04:00,0.0027769155251711336,-0.027166369479392573,1,1.0,0.0,0.0,-0.027166369479392573,0.002154434690031882
2025-04-21 00:00:00-04:00,0.003932292748116297,0.019112392219457677,1,1.0,0.0,0.0,0.019112392219457677,0.002154434690031882
